1.5221 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
26.0545 	EXP 	New trial (rep=0, index=2): {'startImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\2start.png', 'endImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\2a.png', 'AB': 'a'}
26.2416 	DATA 	Keypress: space
26.2943 	EXP 	hasPeriphery: texRes = 128.0
26.2943 	EXP 	noPeriphery: texRes = 128.0
26.2943 	EXP 	hasPeriphery: autoDraw = False
26.2943 	EXP 	noPeriphery: autoDraw = False
26.2943 	EXP 	text: autoDraw = False
26.2943 	EXP 	hasPeriphery: size = array([1.77777778, 1.        ])
26.2943 	EXP 	hasPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\2a.png'
26.2943 	EXP 	noPeriphery: size = array([1.77777778, 1.        ])
26.2943 	EXP 	noPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\2start.png'
26.2943 	EXP 	hasPeriphery: autoDraw = True
26.2943 	EXP 	hasPeriphery: texRes = 128.0
26.2943 	EXP 	noPeriphery: autoDraw = True
26.2943 	EXP 	noPeriphery: texRes = 128.0
26.2943 	EXP 	text: autoDraw = True
26.3836 	EXP 	New trial (rep=0, index=3): {'startImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\2start.png', 'endImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\2b.png', 'AB': 'b'}
26.5526 	EXP 	New trial (rep=0, index=4): {'startImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3start.png', 'endImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3a.png', 'AB': 'a'}
26.7557 	EXP 	New trial (rep=0, index=5): {'startImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3start.png', 'endImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3b.png', 'AB': 'b'}
26.9503 	DATA 	Keypress: space
26.9507 	DATA 	Keypress: space
26.9509 	DATA 	Keypress: space
26.9734 	EXP 	hasPeriphery: texRes = 128.0
26.9734 	EXP 	noPeriphery: texRes = 128.0
26.9734 	EXP 	hasPeriphery: autoDraw = False
26.9734 	EXP 	noPeriphery: autoDraw = False
26.9734 	EXP 	text: autoDraw = False
26.9734 	EXP 	hasPeriphery: size = array([1.77777778, 1.        ])
26.9734 	EXP 	hasPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\2b.png'
26.9734 	EXP 	noPeriphery: size = array([1.77777778, 1.        ])
26.9734 	EXP 	noPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\2start.png'
26.9734 	EXP 	hasPeriphery: autoDraw = True
26.9734 	EXP 	hasPeriphery: texRes = 128.0
26.9734 	EXP 	noPeriphery: autoDraw = True
26.9734 	EXP 	noPeriphery: texRes = 128.0
26.9734 	EXP 	text: autoDraw = True
26.9734 	EXP 	hasPeriphery: autoDraw = False
26.9734 	EXP 	noPeriphery: autoDraw = False
26.9734 	EXP 	text: autoDraw = False
26.9734 	EXP 	hasPeriphery: size = array([1.77777778, 1.        ])
26.9734 	EXP 	hasPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3a.png'
26.9734 	EXP 	noPeriphery: size = array([1.77777778, 1.        ])
26.9734 	EXP 	noPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3start.png'
26.9734 	EXP 	hasPeriphery: autoDraw = True
26.9734 	EXP 	hasPeriphery: texRes = 128.0
26.9734 	EXP 	noPeriphery: autoDraw = True
26.9734 	EXP 	noPeriphery: texRes = 128.0
26.9734 	EXP 	text: autoDraw = True
26.9734 	EXP 	hasPeriphery: autoDraw = False
26.9734 	EXP 	noPeriphery: autoDraw = False
26.9734 	EXP 	text: autoDraw = False
26.9734 	EXP 	hasPeriphery: size = array([1.77777778, 1.        ])
26.9734 	EXP 	hasPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3b.png'
26.9734 	EXP 	noPeriphery: size = array([1.77777778, 1.        ])
26.9734 	EXP 	noPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3start.png'
26.9734 	EXP 	hasPeriphery: autoDraw = True
26.9734 	EXP 	hasPeriphery: texRes = 128.0
26.9734 	EXP 	noPeriphery: autoDraw = True
26.9734 	EXP 	noPeriphery: texRes = 128.0
26.9734 	EXP 	text: autoDraw = True
26.9734 	EXP 	hasPeriphery: autoDraw = False
26.9734 	EXP 	noPeriphery: autoDraw = False
26.9734 	EXP 	text: autoDraw = False
26.9734 	EXP 	WelcomeText: autoDraw = True
27.1094 	DATA 	Keypress: space
27.2928 	DATA 	Keypress: space
27.4982 	DATA 	Keypress: space
27.7126 	DATA 	Keypress: space
27.8926 	DATA 	Keypress: space
28.4449 	DATA 	Keypress: escape
28.7145 	EXP 	window1: mouseVisible = True
