1.0478 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.2241 	EXP 	WelcomeText: autoDraw = False
10.2241 	EXP 	instructionsText: autoDraw = True
10.2636 	DATA 	Keypress: space
10.2786 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
10.2788 	EXP 	New trial (rep=0, index=0): None
10.3574 	EXP 	instructionsText: autoDraw = False
10.3574 	EXP 	image: autoDraw = True
10.3574 	EXP 	image: texRes = 128.0
10.3574 	EXP 	text: autoDraw = True
10.4412 	EXP 	image: texRes = 128.0
10.5070 	EXP 	image: texRes = 128.0
10.5741 	EXP 	image: texRes = 128.0
10.6404 	EXP 	image: texRes = 128.0
10.7073 	EXP 	image: texRes = 128.0
10.7740 	EXP 	image: texRes = 128.0
10.8411 	EXP 	image: texRes = 128.0
10.9247 	EXP 	image: texRes = 128.0
10.9914 	EXP 	image: texRes = 128.0
11.0577 	EXP 	image: texRes = 128.0
11.1408 	EXP 	image: texRes = 128.0
11.2075 	EXP 	image: texRes = 128.0
11.2903 	EXP 	image: texRes = 128.0
11.3572 	EXP 	image: texRes = 128.0
11.4250 	EXP 	image: texRes = 128.0
11.5068 	EXP 	image: texRes = 128.0
11.5747 	EXP 	image: texRes = 128.0
11.6402 	EXP 	image: texRes = 128.0
11.7073 	EXP 	image: texRes = 128.0
11.7748 	EXP 	image: texRes = 128.0
11.8401 	EXP 	image: texRes = 128.0
11.9073 	EXP 	image: texRes = 128.0
11.9738 	EXP 	image: texRes = 128.0
12.0405 	EXP 	image: texRes = 128.0
12.1078 	EXP 	image: texRes = 128.0
12.1734 	EXP 	image: texRes = 128.0
12.2401 	EXP 	image: texRes = 128.0
12.3238 	EXP 	image: texRes = 128.0
12.3911 	EXP 	image: texRes = 128.0
12.4738 	EXP 	image: texRes = 128.0
12.5570 	EXP 	image: texRes = 128.0
12.6234 	EXP 	image: texRes = 128.0
12.6904 	EXP 	image: texRes = 128.0
12.7575 	EXP 	image: texRes = 128.0
12.8236 	EXP 	image: texRes = 128.0
12.8899 	EXP 	image: texRes = 128.0
12.9566 	EXP 	image: texRes = 128.0
13.0236 	EXP 	image: texRes = 128.0
13.0899 	EXP 	image: texRes = 128.0
13.1569 	EXP 	image: texRes = 128.0
13.2411 	EXP 	image: texRes = 128.0
13.3066 	EXP 	image: texRes = 128.0
13.3739 	EXP 	image: texRes = 128.0
13.4405 	EXP 	image: texRes = 128.0
13.5230 	EXP 	image: texRes = 128.0
13.5897 	EXP 	image: texRes = 128.0
13.6569 	EXP 	image: texRes = 128.0
13.7399 	EXP 	image: texRes = 128.0
13.8067 	EXP 	image: texRes = 128.0
13.8731 	EXP 	image: texRes = 128.0
13.9397 	EXP 	image: texRes = 128.0
14.0063 	EXP 	image: texRes = 128.0
14.0741 	EXP 	image: texRes = 128.0
14.1567 	EXP 	image: texRes = 128.0
14.2232 	EXP 	image: texRes = 128.0
14.3065 	EXP 	image: texRes = 128.0
14.3738 	EXP 	image: texRes = 128.0
14.4403 	EXP 	image: texRes = 128.0
14.5064 	EXP 	image: texRes = 128.0
14.5733 	EXP 	image: texRes = 128.0
14.6395 	EXP 	image: texRes = 128.0
14.7066 	EXP 	image: texRes = 128.0
14.7738 	EXP 	image: texRes = 128.0
14.8397 	EXP 	image: texRes = 128.0
14.9062 	EXP 	image: texRes = 128.0
14.9735 	EXP 	image: texRes = 128.0
15.0402 	EXP 	image: texRes = 128.0
15.1061 	EXP 	image: texRes = 128.0
15.1729 	EXP 	image: texRes = 128.0
15.2404 	EXP 	image: texRes = 128.0
15.3065 	EXP 	image: texRes = 128.0
15.3730 	EXP 	image: texRes = 128.0
15.4398 	EXP 	image: texRes = 128.0
15.5064 	EXP 	image: texRes = 128.0
15.5734 	EXP 	image: texRes = 128.0
15.6394 	EXP 	image: texRes = 128.0
15.7064 	EXP 	image: texRes = 128.0
15.7730 	EXP 	image: texRes = 128.0
15.8395 	EXP 	image: texRes = 128.0
15.9059 	EXP 	image: texRes = 128.0
15.9726 	EXP 	image: texRes = 128.0
16.0396 	EXP 	image: texRes = 128.0
16.1063 	EXP 	image: texRes = 128.0
16.1726 	EXP 	image: texRes = 128.0
16.2396 	EXP 	image: texRes = 128.0
16.3234 	EXP 	image: texRes = 128.0
16.3899 	EXP 	image: texRes = 128.0
16.4559 	EXP 	image: texRes = 128.0
16.5399 	EXP 	image: texRes = 128.0
16.6065 	EXP 	image: texRes = 128.0
16.6733 	EXP 	image: texRes = 128.0
16.7395 	EXP 	image: texRes = 128.0
16.8065 	EXP 	image: texRes = 128.0
16.8729 	EXP 	image: texRes = 128.0
16.9402 	EXP 	image: texRes = 128.0
17.0233 	EXP 	image: texRes = 128.0
17.0891 	EXP 	image: texRes = 128.0
17.1560 	EXP 	image: texRes = 128.0
17.2389 	EXP 	image: texRes = 128.0
17.3061 	EXP 	image: texRes = 128.0
17.3894 	EXP 	image: texRes = 128.0
17.4557 	EXP 	image: texRes = 128.0
17.5223 	EXP 	image: texRes = 128.0
17.5894 	EXP 	image: texRes = 128.0
17.6724 	EXP 	image: texRes = 128.0
17.7390 	EXP 	image: texRes = 128.0
17.8063 	EXP 	image: texRes = 128.0
17.8723 	EXP 	image: texRes = 128.0
17.9397 	EXP 	image: texRes = 128.0
18.0060 	EXP 	image: texRes = 128.0
18.0722 	EXP 	image: texRes = 128.0
18.1390 	EXP 	image: texRes = 128.0
18.2064 	EXP 	image: texRes = 128.0
18.2891 	EXP 	image: texRes = 128.0
18.3555 	EXP 	image: texRes = 128.0
18.4222 	EXP 	image: texRes = 128.0
18.4899 	EXP 	image: texRes = 128.0
18.5557 	EXP 	image: texRes = 128.0
18.6221 	EXP 	image: texRes = 128.0
18.6891 	EXP 	image: texRes = 128.0
18.7565 	EXP 	image: texRes = 128.0
18.8227 	EXP 	image: texRes = 128.0
18.8887 	EXP 	image: texRes = 128.0
18.9553 	EXP 	image: texRes = 128.0
19.0230 	EXP 	image: texRes = 128.0
19.0888 	EXP 	image: texRes = 128.0
19.1558 	EXP 	image: texRes = 128.0
19.2224 	EXP 	image: texRes = 128.0
19.2888 	EXP 	image: texRes = 128.0
19.3560 	EXP 	image: texRes = 128.0
19.4223 	EXP 	image: texRes = 128.0
19.4889 	EXP 	image: texRes = 128.0
19.5557 	EXP 	image: texRes = 128.0
19.6219 	EXP 	image: texRes = 128.0
19.6893 	EXP 	image: texRes = 128.0
19.7562 	EXP 	image: texRes = 128.0
19.8389 	EXP 	image: texRes = 128.0
19.9053 	EXP 	image: texRes = 128.0
19.9729 	EXP 	image: texRes = 128.0
20.0389 	EXP 	image: texRes = 128.0
20.1054 	EXP 	image: texRes = 128.0
20.1722 	EXP 	image: texRes = 128.0
20.2385 	EXP 	image: texRes = 128.0
20.3055 	EXP 	image: texRes = 128.0
20.3721 	EXP 	image: texRes = 128.0
20.3884 	EXP 	image: autoDraw = False
32.5891 	DATA 	Mouse: Left button down, pos=(724,395)
32.6887 	DATA 	Mouse:  Left button up, pos=(762,414)
32.7557 	DATA 	Mouse: Left button down, pos=(764,414)
32.8887 	DATA 	Mouse:  Left button up, pos=(764,414)
33.8228 	DATA 	Keypress: escape
33.9727 	EXP 	window1: mouseVisible = True
