1.4354 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.1595 	EXP 	Imported depression.xlsx as conditions, 2 conditions, 12 params
13.1610 	EXP 	Question text: Sadness
13.1905 	EXP 	window1: mouseVisible = True
13.2348 	EXP 	Question text: Pessimism
13.2449 	EXP 	window1: mouseVisible = True
13.2780 	EXP 	window1: mouseVisible = True
13.2869 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([0, 0, 0]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1.5, name='unnamed Rect', opacity=0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...))
13.2976 	EXP 	Created DepressionQuestionnaire = <psychopy.visual.form.Form object at 0x000002105D22E6A0>
13.3339 	EXP 	window1: mouseVisible = True
13.4050 	EXP 	Created instructionsText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='instructionsText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.4092 	EXP 	Created hasPeriphery = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='hasPeriphery', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
13.4123 	EXP 	Created noPeriphery = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='noPeriphery', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
13.4153 	EXP 	Created final = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='final', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
13.4165 	EXP 	Created blank_screen = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1.0, name='blank_screen', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='height', vertices=ndarray(...), win=Window(...))
13.4234 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
13.4398 	EXP 	Created WelcomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='WelcomeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to our Study!', units='height', win=Window(...), wrapWidth=1)
13.4436 	EXP 	Created hasPeriphery = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='hasPeriphery', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
13.4471 	EXP 	Created noPeriphery = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='noPeriphery', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
13.4508 	EXP 	Created final = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='final', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
13.4524 	EXP 	Created blank_screen = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1.0, name='blank_screen', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='height', vertices=ndarray(...), win=Window(...))
13.4576 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
14.4992 	EXP 	unnamed Form: autoLog = True
14.4992 	EXP 	DepressionQuestionnaire: name = 'DepressionQuestionnaire'
14.4992 	EXP 	DepressionQuestionnaire: size = (3.5, 1)
14.4992 	EXP 	DepressionQuestionnaire: size = array([3.5, 1. ])
14.4992 	EXP 	DepressionQuestionnaire: units = 'height'
14.4992 	EXP 	DepressionQuestionnaire: depth = 0
14.4992 	EXP 	WelcomeText: autoDraw = True
15.5005 	EXP 	WelcomeText: autoDraw = False
15.5005 	EXP 	DepressionQuestionnaire: autoDraw = True
16.6325 	DATA 	Mouse: Left button down, pos=(741,104)
16.6860 	EXP 	DepressionQuestionnaire: autoDraw = False
16.6860 	EXP 	instructionsText: autoDraw = True
16.7442 	DATA 	Mouse:  Left button up, pos=(741,104)
17.6894 	EXP 	Imported picPaths.xlsx as conditions, 6 conditions, 4 params
17.6898 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
17.6902 	EXP 	New trial (rep=0, index=0): {'startImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3start.png', 'midImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3a.png', 'endImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3a.png', 'AB': 'a'}
17.9735 	DATA 	Keypress: space
18.0221 	EXP 	instructionsText: autoDraw = False
18.0221 	EXP 	hasPeriphery: size = array([1.77777778, 1.        ])
18.0221 	EXP 	hasPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3a.png'
18.0221 	EXP 	noPeriphery: size = array([1.77777778, 1.        ])
18.0221 	EXP 	noPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3start.png'
18.0221 	EXP 	final: size = array([1.77777778, 1.        ])
18.0221 	EXP 	final: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3a.png'
18.0221 	EXP 	hasPeriphery: autoDraw = True
18.0221 	EXP 	hasPeriphery: texRes = 128.0
18.0221 	EXP 	noPeriphery: autoDraw = True
18.0221 	EXP 	noPeriphery: texRes = 128.0
18.0221 	EXP 	text: autoDraw = True
18.1706 	EXP 	hasPeriphery: texRes = 128.0
18.1706 	EXP 	noPeriphery: texRes = 128.0
18.3262 	EXP 	hasPeriphery: texRes = 128.0
18.3262 	EXP 	noPeriphery: texRes = 128.0
18.4923 	EXP 	hasPeriphery: texRes = 128.0
18.4923 	EXP 	noPeriphery: texRes = 128.0
18.6729 	EXP 	hasPeriphery: texRes = 128.0
18.6729 	EXP 	noPeriphery: texRes = 128.0
18.8472 	EXP 	hasPeriphery: texRes = 128.0
18.8472 	EXP 	noPeriphery: texRes = 128.0
19.0087 	EXP 	hasPeriphery: texRes = 128.0
19.0087 	EXP 	noPeriphery: texRes = 128.0
19.1683 	EXP 	hasPeriphery: texRes = 128.0
19.1683 	EXP 	noPeriphery: texRes = 128.0
19.3198 	EXP 	hasPeriphery: texRes = 128.0
19.3198 	EXP 	noPeriphery: texRes = 128.0
19.4749 	EXP 	hasPeriphery: texRes = 128.0
19.4749 	EXP 	noPeriphery: texRes = 128.0
19.6330 	EXP 	hasPeriphery: texRes = 128.0
19.6330 	EXP 	noPeriphery: texRes = 128.0
19.7860 	EXP 	hasPeriphery: texRes = 128.0
19.7860 	EXP 	noPeriphery: texRes = 128.0
19.9451 	EXP 	hasPeriphery: texRes = 128.0
19.9451 	EXP 	noPeriphery: texRes = 128.0
20.1043 	EXP 	hasPeriphery: texRes = 128.0
20.1043 	EXP 	noPeriphery: texRes = 128.0
20.2597 	EXP 	hasPeriphery: texRes = 128.0
20.2597 	EXP 	noPeriphery: texRes = 128.0
20.4210 	EXP 	hasPeriphery: texRes = 128.0
20.4210 	EXP 	noPeriphery: texRes = 128.0
20.5810 	EXP 	hasPeriphery: texRes = 128.0
20.5810 	EXP 	noPeriphery: texRes = 128.0
20.7399 	EXP 	hasPeriphery: texRes = 128.0
20.7399 	EXP 	noPeriphery: texRes = 128.0
20.9054 	EXP 	hasPeriphery: texRes = 128.0
20.9054 	EXP 	noPeriphery: texRes = 128.0
21.0609 	EXP 	hasPeriphery: texRes = 128.0
21.0609 	EXP 	noPeriphery: texRes = 128.0
21.2197 	EXP 	hasPeriphery: texRes = 128.0
21.2197 	EXP 	noPeriphery: texRes = 128.0
21.3932 	EXP 	hasPeriphery: texRes = 128.0
21.3932 	EXP 	noPeriphery: texRes = 128.0
21.3932 	EXP 	blank_screen: autoDraw = True
21.6334 	EXP 	hasPeriphery: texRes = 128.0
21.6334 	EXP 	noPeriphery: texRes = 128.0
21.6334 	EXP 	final: autoDraw = True
21.6334 	EXP 	final: texRes = 128.0
21.8517 	EXP 	hasPeriphery: texRes = 128.0
21.8517 	EXP 	noPeriphery: texRes = 128.0
21.8517 	EXP 	final: texRes = 128.0
21.8517 	EXP 	blank_screen: autoDraw = False
22.0732 	EXP 	hasPeriphery: texRes = 128.0
22.0732 	EXP 	noPeriphery: texRes = 128.0
22.0732 	EXP 	final: texRes = 128.0
22.3133 	EXP 	hasPeriphery: texRes = 128.0
22.3133 	EXP 	noPeriphery: texRes = 128.0
22.3133 	EXP 	final: texRes = 128.0
22.5267 	EXP 	hasPeriphery: texRes = 128.0
22.5267 	EXP 	noPeriphery: texRes = 128.0
22.5267 	EXP 	final: texRes = 128.0
22.7602 	EXP 	hasPeriphery: texRes = 128.0
22.7602 	EXP 	noPeriphery: texRes = 128.0
22.7602 	EXP 	final: texRes = 128.0
22.9952 	EXP 	hasPeriphery: texRes = 128.0
22.9952 	EXP 	noPeriphery: texRes = 128.0
22.9952 	EXP 	final: texRes = 128.0
22.9952 	EXP 	blank_screen: autoDraw = True
23.2284 	EXP 	hasPeriphery: texRes = 128.0
23.2284 	EXP 	noPeriphery: texRes = 128.0
23.2284 	EXP 	final: texRes = 128.0
23.4600 	EXP 	hasPeriphery: texRes = 128.0
23.4600 	EXP 	noPeriphery: texRes = 128.0
23.4600 	EXP 	final: texRes = 128.0
23.4600 	EXP 	blank_screen: autoDraw = False
23.6892 	EXP 	hasPeriphery: texRes = 128.0
23.6892 	EXP 	noPeriphery: texRes = 128.0
23.6892 	EXP 	final: texRes = 128.0
23.9152 	EXP 	hasPeriphery: texRes = 128.0
23.9152 	EXP 	noPeriphery: texRes = 128.0
23.9152 	EXP 	final: texRes = 128.0
24.1401 	EXP 	hasPeriphery: texRes = 128.0
24.1401 	EXP 	noPeriphery: texRes = 128.0
24.1401 	EXP 	final: texRes = 128.0
24.3675 	EXP 	hasPeriphery: texRes = 128.0
24.3675 	EXP 	noPeriphery: texRes = 128.0
24.3675 	EXP 	final: texRes = 128.0
24.6101 	EXP 	hasPeriphery: texRes = 128.0
24.6101 	EXP 	noPeriphery: texRes = 128.0
24.6101 	EXP 	final: texRes = 128.0
24.6101 	EXP 	blank_screen: autoDraw = True
24.8469 	EXP 	hasPeriphery: texRes = 128.0
24.8469 	EXP 	noPeriphery: texRes = 128.0
24.8469 	EXP 	final: texRes = 128.0
25.0793 	EXP 	hasPeriphery: texRes = 128.0
25.0793 	EXP 	noPeriphery: texRes = 128.0
25.0793 	EXP 	final: texRes = 128.0
25.0793 	EXP 	blank_screen: autoDraw = False
25.3136 	EXP 	hasPeriphery: texRes = 128.0
25.3136 	EXP 	noPeriphery: texRes = 128.0
25.3136 	EXP 	final: texRes = 128.0
25.5353 	EXP 	hasPeriphery: texRes = 128.0
25.5353 	EXP 	noPeriphery: texRes = 128.0
25.5353 	EXP 	final: texRes = 128.0
25.7669 	EXP 	hasPeriphery: texRes = 128.0
25.7669 	EXP 	noPeriphery: texRes = 128.0
25.7669 	EXP 	final: texRes = 128.0
25.9872 	EXP 	hasPeriphery: texRes = 128.0
25.9872 	EXP 	noPeriphery: texRes = 128.0
25.9872 	EXP 	final: texRes = 128.0
26.2244 	EXP 	hasPeriphery: texRes = 128.0
26.2244 	EXP 	noPeriphery: texRes = 128.0
26.2244 	EXP 	final: texRes = 128.0
26.2244 	EXP 	blank_screen: autoDraw = True
26.4603 	EXP 	hasPeriphery: texRes = 128.0
26.4603 	EXP 	noPeriphery: texRes = 128.0
26.4603 	EXP 	final: texRes = 128.0
26.7003 	EXP 	hasPeriphery: texRes = 128.0
26.7003 	EXP 	noPeriphery: texRes = 128.0
26.7003 	EXP 	final: texRes = 128.0
26.7003 	EXP 	blank_screen: autoDraw = False
26.9284 	EXP 	hasPeriphery: texRes = 128.0
26.9284 	EXP 	noPeriphery: texRes = 128.0
26.9284 	EXP 	final: texRes = 128.0
27.1537 	EXP 	hasPeriphery: texRes = 128.0
27.1537 	EXP 	noPeriphery: texRes = 128.0
27.1537 	EXP 	final: texRes = 128.0
27.3832 	EXP 	hasPeriphery: texRes = 128.0
27.3832 	EXP 	noPeriphery: texRes = 128.0
27.3832 	EXP 	final: texRes = 128.0
27.6079 	EXP 	hasPeriphery: texRes = 128.0
27.6079 	EXP 	noPeriphery: texRes = 128.0
27.6079 	EXP 	final: texRes = 128.0
27.8471 	EXP 	hasPeriphery: texRes = 128.0
27.8471 	EXP 	noPeriphery: texRes = 128.0
27.8471 	EXP 	final: texRes = 128.0
27.8471 	EXP 	blank_screen: autoDraw = True
28.0878 	EXP 	hasPeriphery: texRes = 128.0
28.0878 	EXP 	noPeriphery: texRes = 128.0
28.0878 	EXP 	final: texRes = 128.0
28.1676 	EXP 	hasPeriphery: autoDraw = False
28.1676 	EXP 	noPeriphery: autoDraw = False
28.1676 	EXP 	final: texRes = 128.0
28.1676 	EXP 	blank_screen: autoDraw = False
28.2479 	EXP 	final: texRes = 128.0
28.3321 	EXP 	final: texRes = 128.0
28.4205 	EXP 	final: texRes = 128.0
28.5022 	EXP 	final: texRes = 128.0
28.5956 	EXP 	final: texRes = 128.0
28.6784 	EXP 	final: texRes = 128.0
28.7672 	EXP 	final: texRes = 128.0
28.8472 	EXP 	final: texRes = 128.0
28.9437 	EXP 	final: texRes = 128.0
29.0339 	EXP 	final: texRes = 128.0
29.1281 	EXP 	final: texRes = 128.0
29.2079 	EXP 	final: texRes = 128.0
29.2932 	EXP 	final: texRes = 128.0
29.3723 	EXP 	final: texRes = 128.0
29.4477 	EXP 	final: texRes = 128.0
29.5406 	EXP 	final: texRes = 128.0
29.6372 	EXP 	final: texRes = 128.0
29.7170 	EXP 	final: texRes = 128.0
29.7940 	EXP 	final: texRes = 128.0
29.8766 	EXP 	final: texRes = 128.0
29.9243 	EXP 	New trial (rep=0, index=1): {'startImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1start.png', 'midImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1a.png', 'endImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1b.png', 'AB': 'b'}
30.2666 	EXP 	final: texRes = 128.0
30.2666 	EXP 	hasPeriphery: autoDraw = False
30.2666 	EXP 	noPeriphery: autoDraw = False
30.2666 	EXP 	final: autoDraw = False
30.2666 	EXP 	blank_screen: autoDraw = False
30.2666 	EXP 	text: autoDraw = False
30.2666 	EXP 	hasPeriphery: size = array([1.77777778, 1.        ])
30.2666 	EXP 	hasPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1a.png'
30.2666 	EXP 	noPeriphery: size = array([1.77777778, 1.        ])
30.2666 	EXP 	noPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1start.png'
30.2666 	EXP 	final: size = array([1.77777778, 1.        ])
30.2666 	EXP 	final: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1b.png'
30.2666 	EXP 	hasPeriphery: autoDraw = True
30.2666 	EXP 	hasPeriphery: texRes = 128.0
30.2666 	EXP 	noPeriphery: autoDraw = True
30.2666 	EXP 	noPeriphery: texRes = 128.0
30.2666 	EXP 	text: autoDraw = True
30.4517 	EXP 	hasPeriphery: texRes = 128.0
30.4517 	EXP 	noPeriphery: texRes = 128.0
30.6406 	EXP 	hasPeriphery: texRes = 128.0
30.6406 	EXP 	noPeriphery: texRes = 128.0
30.8400 	EXP 	hasPeriphery: texRes = 128.0
30.8400 	EXP 	noPeriphery: texRes = 128.0
31.0342 	EXP 	hasPeriphery: texRes = 128.0
31.0342 	EXP 	noPeriphery: texRes = 128.0
31.2207 	EXP 	hasPeriphery: texRes = 128.0
31.2207 	EXP 	noPeriphery: texRes = 128.0
31.4132 	EXP 	hasPeriphery: texRes = 128.0
31.4132 	EXP 	noPeriphery: texRes = 128.0
31.6119 	EXP 	hasPeriphery: texRes = 128.0
31.6119 	EXP 	noPeriphery: texRes = 128.0
31.8091 	EXP 	hasPeriphery: texRes = 128.0
31.8091 	EXP 	noPeriphery: texRes = 128.0
31.9953 	EXP 	hasPeriphery: texRes = 128.0
31.9953 	EXP 	noPeriphery: texRes = 128.0
32.1832 	EXP 	hasPeriphery: texRes = 128.0
32.1832 	EXP 	noPeriphery: texRes = 128.0
32.3738 	EXP 	hasPeriphery: texRes = 128.0
32.3738 	EXP 	noPeriphery: texRes = 128.0
32.5680 	EXP 	hasPeriphery: texRes = 128.0
32.5680 	EXP 	noPeriphery: texRes = 128.0
32.7592 	EXP 	hasPeriphery: texRes = 128.0
32.7592 	EXP 	noPeriphery: texRes = 128.0
32.9477 	EXP 	hasPeriphery: texRes = 128.0
32.9477 	EXP 	noPeriphery: texRes = 128.0
33.1410 	EXP 	hasPeriphery: texRes = 128.0
33.1410 	EXP 	noPeriphery: texRes = 128.0
33.3324 	EXP 	hasPeriphery: texRes = 128.0
33.3324 	EXP 	noPeriphery: texRes = 128.0
33.5277 	EXP 	hasPeriphery: texRes = 128.0
33.5277 	EXP 	noPeriphery: texRes = 128.0
33.7181 	EXP 	hasPeriphery: texRes = 128.0
33.7181 	EXP 	noPeriphery: texRes = 128.0
33.9144 	EXP 	hasPeriphery: texRes = 128.0
33.9144 	EXP 	noPeriphery: texRes = 128.0
34.1078 	EXP 	hasPeriphery: texRes = 128.0
34.1078 	EXP 	noPeriphery: texRes = 128.0
34.3166 	EXP 	hasPeriphery: texRes = 128.0
34.3166 	EXP 	noPeriphery: texRes = 128.0
34.3166 	EXP 	blank_screen: autoDraw = True
34.6087 	EXP 	hasPeriphery: texRes = 128.0
34.6087 	EXP 	noPeriphery: texRes = 128.0
34.6087 	EXP 	final: autoDraw = True
34.6087 	EXP 	final: texRes = 128.0
34.8750 	EXP 	hasPeriphery: texRes = 128.0
34.8750 	EXP 	noPeriphery: texRes = 128.0
34.8750 	EXP 	final: texRes = 128.0
34.8750 	EXP 	blank_screen: autoDraw = False
35.1607 	EXP 	hasPeriphery: texRes = 128.0
35.1607 	EXP 	noPeriphery: texRes = 128.0
35.1607 	EXP 	final: texRes = 128.0
35.4383 	EXP 	hasPeriphery: texRes = 128.0
35.4383 	EXP 	noPeriphery: texRes = 128.0
35.4383 	EXP 	final: texRes = 128.0
35.6938 	EXP 	hasPeriphery: texRes = 128.0
35.6938 	EXP 	noPeriphery: texRes = 128.0
35.6938 	EXP 	final: texRes = 128.0
35.9605 	EXP 	hasPeriphery: texRes = 128.0
35.9605 	EXP 	noPeriphery: texRes = 128.0
35.9605 	EXP 	final: texRes = 128.0
36.2215 	EXP 	hasPeriphery: texRes = 128.0
36.2215 	EXP 	noPeriphery: texRes = 128.0
36.2215 	EXP 	final: texRes = 128.0
36.2215 	EXP 	blank_screen: autoDraw = True
36.4962 	EXP 	hasPeriphery: texRes = 128.0
36.4962 	EXP 	noPeriphery: texRes = 128.0
36.4962 	EXP 	final: texRes = 128.0
36.7578 	EXP 	hasPeriphery: texRes = 128.0
36.7578 	EXP 	noPeriphery: texRes = 128.0
36.7578 	EXP 	final: texRes = 128.0
36.7578 	EXP 	blank_screen: autoDraw = False
37.0218 	EXP 	hasPeriphery: texRes = 128.0
37.0218 	EXP 	noPeriphery: texRes = 128.0
37.0218 	EXP 	final: texRes = 128.0
37.2880 	EXP 	hasPeriphery: texRes = 128.0
37.2880 	EXP 	noPeriphery: texRes = 128.0
37.2880 	EXP 	final: texRes = 128.0
37.5547 	EXP 	hasPeriphery: texRes = 128.0
37.5547 	EXP 	noPeriphery: texRes = 128.0
37.5547 	EXP 	final: texRes = 128.0
37.8214 	EXP 	hasPeriphery: texRes = 128.0
37.8214 	EXP 	noPeriphery: texRes = 128.0
37.8214 	EXP 	final: texRes = 128.0
38.0769 	EXP 	hasPeriphery: texRes = 128.0
38.0769 	EXP 	noPeriphery: texRes = 128.0
38.0769 	EXP 	final: texRes = 128.0
38.0769 	EXP 	blank_screen: autoDraw = True
38.3449 	EXP 	hasPeriphery: texRes = 128.0
38.3449 	EXP 	noPeriphery: texRes = 128.0
38.3449 	EXP 	final: texRes = 128.0
38.6132 	EXP 	hasPeriphery: texRes = 128.0
38.6132 	EXP 	noPeriphery: texRes = 128.0
38.6132 	EXP 	final: texRes = 128.0
38.6132 	EXP 	blank_screen: autoDraw = False
38.8762 	EXP 	hasPeriphery: texRes = 128.0
38.8762 	EXP 	noPeriphery: texRes = 128.0
38.8762 	EXP 	final: texRes = 128.0
39.1307 	EXP 	hasPeriphery: texRes = 128.0
39.1307 	EXP 	noPeriphery: texRes = 128.0
39.1307 	EXP 	final: texRes = 128.0
39.3167 	EXP 	New trial (rep=0, index=2): {'startImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3start.png', 'midImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3a.png', 'endImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\3b.png', 'AB': 'b'}
39.5556 	DATA 	Keypress: space
39.5991 	EXP 	hasPeriphery: texRes = 128.0
39.5991 	EXP 	noPeriphery: texRes = 128.0
39.5991 	EXP 	final: texRes = 128.0
